43.61683968706096, 1.3959503173828125, 2024-11-02T18:01:23.391Z
43.61680808578852, 1.3959317341242152, 2024-11-02T18:01:23.396Z
43.61684783909156, 1.3959223020861324, 2024-11-02T18:03:40.997Z
43.616854245713824, 1.395972297694196, 2024-11-02T20:16:42.840Z
43.616897019541504, 1.3959782420359779, 2024-11-02T20:18:35.137Z
43.61688814478487, 1.395976501146693, 2024-11-02T20:18:51.627Z
43.61693140767969, 1.3959966718594554, 2024-11-02T20:20:23.175Z
43.616952104057475, 1.3959975962863314, 2024-11-02T20:20:24.179Z
43.61692371576718, 1.3960452169357997, 2024-11-02T20:20:47.482Z
43.61694362646004, 1.3960187795871828, 2024-11-03T13:54:11.664Z
43.61689923713504, 1.3959866979117688, 2024-11-03T15:26:06.995Z
