43.61683968706096, 1.3959503173828125, 2024-11-02T18:01:23.377Z
43.616834243087396, 1.3959461929978922, 2024-11-02T18:01:23.384Z
43.61687404087945, 1.3958998427642524, 2024-11-02T18:03:40.995Z
43.61690503326963, 1.3958698977879955, 2024-11-02T20:16:42.830Z
43.61691515062188, 1.3958324807108762, 2024-11-02T20:18:35.132Z
43.61695206948101, 1.395809076353401, 2024-11-02T20:18:51.626Z
43.616920452354954, 1.3958518916516238, 2024-11-02T20:20:23.173Z
43.616910067064, 1.395898081794646, 2024-11-02T20:20:24.177Z
43.61686009444001, 1.3958972107935594, 2024-11-02T20:20:47.481Z
43.616851527596275, 1.3958888756626975, 2024-11-03T13:54:11.653Z
43.6168146562761, 1.3958972599858614, 2024-11-03T15:26:06.985Z
