43.61683968706096, 1.3959503173828125, 2024-11-02T18:01:23.347Z
43.61685729375152, 1.3959645809261123, 2024-11-02T18:01:23.352Z
43.616860852916545, 1.3959219605511235, 2024-11-02T18:03:40.985Z
43.61687862521148, 1.3959425531046572, 2024-11-02T20:16:42.807Z
43.616895851418754, 1.3959179544173033, 2024-11-02T20:18:35.129Z
43.61688897348545, 1.3959548509590156, 2024-11-02T20:18:51.622Z
43.61685514861003, 1.395915272775505, 2024-11-02T20:20:23.170Z
43.61680545939877, 1.3958935359733136, 2024-11-02T20:20:24.170Z
43.61682417248053, 1.3958989075376749, 2024-11-02T20:20:47.473Z
43.616854724529574, 1.3959107796977608, 2024-11-03T13:54:11.629Z
43.616871161738906, 1.3958755610869158, 2024-11-03T15:26:06.964Z
