43.61683968706096, 1.3959503173828125, 2024-11-02T18:01:23.371Z
43.61684779479784, 1.3959515392982689, 2024-11-02T18:01:23.376Z
43.61683303235363, 1.3959497577325244, 2024-11-02T18:03:40.994Z
43.616832667601194, 1.3959683063543085, 2024-11-02T20:16:42.825Z
43.616803939468056, 1.3959849524435632, 2024-11-02T20:18:35.131Z
43.61676979075828, 1.3960009118195027, 2024-11-02T20:18:51.625Z
43.61675661704852, 1.3959801000507983, 2024-11-02T20:20:23.173Z
43.61674125053175, 1.3959907284392692, 2024-11-02T20:20:24.176Z
43.61670709865228, 1.3959781360630277, 2024-11-02T20:20:47.475Z
43.616750407609544, 1.3959824485889276, 2024-11-03T13:54:11.647Z
43.61679176905385, 1.3960028035154073, 2024-11-03T15:26:06.981Z
