43.61683968706096, 1.3959503173828125, 2024-11-02T18:01:23.397Z
43.616867984887186, 1.3959053952286433, 2024-11-02T18:01:23.401Z
43.616867071922826, 1.395895380462011, 2024-11-02T18:03:40.998Z
43.616851695309876, 1.395873212754037, 2024-11-02T20:16:42.846Z
43.616823446145446, 1.3958614292239069, 2024-11-02T20:18:35.138Z
43.61678449294912, 1.3958782696913605, 2024-11-02T20:18:51.628Z
43.61681299778073, 1.3959165646694895, 2024-11-02T20:20:23.176Z
43.61682358881894, 1.3958770396256914, 2024-11-02T20:20:24.180Z
43.616774483267704, 1.3958690295430396, 2024-11-02T20:20:47.482Z
43.61680386762172, 1.3958224216552837, 2024-11-03T13:54:11.670Z
43.6168196192881, 1.3957900120786089, 2024-11-03T15:26:07.001Z
