43.61683968706096, 1.3959503173828125, 2024-11-02T18:01:23.384Z
43.616812299122984, 1.3959218737659853, 2024-11-02T18:01:23.390Z
43.61685362603946, 1.3959524906833989, 2024-11-02T18:03:40.996Z
43.61680425920757, 1.3960011147436415, 2024-11-02T20:16:42.834Z
43.616824402776565, 1.396040581034874, 2024-11-02T20:18:35.133Z
43.616830781761514, 1.3960458701764187, 2024-11-02T20:18:51.627Z
43.61678787431865, 1.3960314678899233, 2024-11-02T20:20:23.174Z
43.61674153759154, 1.3960554332755737, 2024-11-02T20:20:24.178Z
43.61679094527055, 1.3960378003717344, 2024-11-02T20:20:47.481Z
43.61680996025716, 1.3960861737983163, 2024-11-03T13:54:11.659Z
43.616825450861505, 1.396049444558791, 2024-11-03T15:26:06.990Z
